IndID,Activity,Mode,Origin,Destination,DepartureTime
102940,Other,Car,963,891,15:30:00
102940,Home,Car,891,516,20:15:00
100798,Other,Car,1270,1342,09:15:00
100798,Home,Bike,1342,1270,15:55:00
65539,Other,Car,547,545,08:35:00
65539,Home,Car,545,547,08:45:00
102289,Other,Car,430,9,11:30:00
102289,Shop,Car,9,414,15:00:00
102289,Home,Car,414,430,15:45:00
61696,Work,Bike,685,1204,06:40:00
61696,Home,Bike,1204,685,17:10:00
32338,Work,Transit,1093,1053,13:00:00
32338,Home,Transit,1053,1093,22:00:00
101722,Work,Car,387,379,06:45:00
101722,Home,Car,379,387,15:45:00
61150,Work,Car,614,980,07:30:00
61150,Home,Car,980,614,17:15:00
74149,Work,Transit,902,1339,07:10:00
74149,Other,Transit,1339,1340,12:15:00
74149,Home,Transit,1340,902,16:00:00
74149,Other,Walk,902,898,17:05:00
74149,Home,Walk,898,902,20:45:00
99034,Work,Bike,1208,1203,07:40:00
99034,Shop,Bike,1203,1210,17:50:00
99034,Home,Bike,1210,1208,18:00:00
66463,Shop,Car,323,301,17:30:00
66463,Home,Car,301,323,18:45:00
55438,Work,Bike,856,1277,08:10:00
55438,Home,Bike,1277,856,17:30:00
122638,Work,Walk,1220,1204,09:00:00
122638,Home,Walk,1204,1220,17:00:00
115918,Other,Car,987,997,06:30:00
115918,Home,Car,997,987,08:40:00
49159,Other,Bike,1004,1021,08:15:00
49159,Work,Bike,1021,1219,08:26:00
49159,Shop,Car,1219,668,16:30:00
49159,Work,Car,668,1219,19:15:00
49159,Home,Car,1219,1004,20:15:00
70222,Other,Transit,1284,1211,09:15:00
70222,Home,Transit,1211,1284,10:15:00
105607,Other,Car,382,379,08:15:00
105607,Home,Car,379,382,10:00:00
40213,Shop,Car,885,131,15:40:00
40213,Other,Car,131,233,17:15:00
40213,Home,Car,233,885,20:30:00
102037,Other,Car,963,746,09:00:00
102037,Home,Car,746,963,18:00:00
27298,Work,Bike,1275,1228,07:45:00
27298,Home,Bike,1228,1275,16:00:00
5290,Other,Transit,287,733,07:46:00
5290,Home,Transit,733,287,09:21:00
5290,Shop,Car,287,689,18:30:00
5290,Home,Car,689,287,19:00:00
55165,Work,Transit,548,953,08:40:00
55165,Home,Transit,953,548,17:00:00
102163,Work,Car,548,886,06:30:00
102163,Home,Car,886,548,15:20:00
26185,Other,Transit,419,1197,10:30:00
26185,Home,Transit,1197,419,16:05:00
111550,Other,Walk,1214,1282,07:30:00
111550,Work,Walk,1282,1224,10:00:00
111550,Other,Walk,1224,1224,12:15:00
111550,Work,Walk,1224,1224,13:15:00
111550,Home,Walk,1224,1214,17:30:00
100000,Work,Car,815,772,07:05:00
100000,Other,Car,772,226,15:45:00
100000,Shop,Car,226,821,17:40:00
100000,Home,Car,821,815,18:00:00
75829,Other,Car,868,861,09:10:00
75829,Home,Car,861,868,11:55:00
106993,Work,Transit,577,1366,07:30:00
106993,Home,Transit,1366,577,15:30:00
124738,Work,Transit,531,89,07:05:00
124738,Home,Transit,89,531,16:30:00
118606,Work,Transit,864,1244,05:45:00
118606,Home,Transit,1244,864,15:30:00
73225,Work,Bike,1006,939,06:30:00
73225,Home,Bike,939,1006,16:30:00
19570,Work,Transit,864,1199,07:08:00
19570,Home,Transit,1199,864,17:05:00
101785,Other,Car,1022,714,08:40:00
101785,Home,Car,714,1022,10:45:00
73099,Other,Car,741,735,13:50:00
73099,Shop,Car,735,743,15:30:00
73099,Home,Transit,743,741,16:10:00
100483,Work,Car,691,914,05:45:00
100483,Other,Car,914,691,14:30:00
100483,Home,Car,691,691,15:00:00
95716,Work,Transit,626,1199,08:03:00
95716,Other,Transit,1199,1323,14:40:00
95716,Home,Transit,1323,626,15:45:00
60247,Work,Car,102,134,08:15:00
60247,Shop,Car,134,849,16:35:00
60247,Home,Car,849,102,18:05:00
60247,Other,Car,102,101,19:00:00
60247,Home,Walk,101,102,19:04:00
20809,Work,Transit,346,1204,06:40:00
20809,Home,Transit,1204,346,17:15:00
113146,Other,Transit,745,738,08:00:00
113146,Home,Bike,738,745,15:30:00
99286,Work,Transit,1227,1207,07:30:00
99286,Home,Transit,1207,1227,17:20:00
78958,Other,Walk,110,112,06:15:00
78958,Other,Car,112,792,06:35:00
78958,Work,Car,792,815,07:30:00
78958,Other,Car,815,792,09:15:00
78958,Work,Car,792,815,09:50:00
78958,Other,Car,815,1111,13:05:00
78958,Other,Car,1111,102,14:30:00
78958,Home,Car,102,110,15:05:00
22951,Work,Walk,226,173,10:00:00
22951,Home,Transit,173,226,12:00:00
102310,Work,Transit,65,898,08:15:00
102310,Home,Transit,898,65,12:10:00
121714,Work,Car,102,1239,05:10:00
121714,Home,Car,1239,102,15:00:00
122932,Shop,Walk,108,111,11:00:00
122932,Home,Walk,111,108,12:00:00
119110,Work,Transit,955,1366,06:24:00
119110,Home,Transit,1366,955,16:30:00
119110,Shop,Car,955,926,18:00:00
119110,Home,Car,926,955,18:45:00
118627,Work,Car,370,925,07:10:00
118627,Home,Car,925,370,16:51:00
118627,Shop,Car,370,369,18:40:00
118627,Home,Car,369,370,19:05:00
100504,Work,Transit,945,1219,11:45:00
100504,Shop,Walk,1219,1220,15:55:00
100504,Work,Walk,1220,1219,16:10:00
100504,Home,Transit,1219,945,19:55:00
86938,Work,Transit,453,1196,06:10:00
86938,Other,Transit,1196,512,16:10:00
86938,Home,Car,512,453,18:30:00
88009,Work,Transit,401,1367,07:40:00
88009,Home,Transit,1367,401,18:20:00
55606,Work,Transit,1219,1282,07:02:00
55606,Other,Walk,1282,1281,11:32:00
55606,Work,Walk,1281,1282,12:00:00
55606,Other,Walk,1282,1199,16:55:00
55606,Other,Walk,1199,1215,17:30:00
55606,Home,Transit,1215,1219,22:30:00
123163,Work,Car,595,188,07:45:00
123163,Shop,Car,188,131,16:30:00
123163,Home,Transit,131,595,17:10:00
103108,Work,Transit,1215,560,06:00:00
103108,Home,Transit,560,1215,16:36:00
75535,Work,Transit,437,925,06:30:00
75535,Home,Transit,925,437,15:55:00
22216,Work,Bike,944,719,08:30:00
22216,Home,Bike,719,944,17:00:00
72889,Other,Transit,45,19,09:07:00
72889,Home,Transit,19,45,12:30:00
61990,Work,Transit,165,1195,07:45:00
61990,Other,Walk,1195,1196,08:30:00
61990,Home,Transit,1196,165,18:00:00
16693,Work,Transit,322,1223,08:17:00
16693,Home,Transit,1223,322,16:30:00
107623,Work,Transit,810,170,07:12:00
107623,Other,Transit,170,1204,10:10:00
107623,Work,Transit,1204,170,13:15:00
107623,Home,Transit,170,810,17:20:00
25870,Other,Transit,491,528,07:30:00
25870,Work,Transit,528,764,07:49:00
25870,Home,Transit,764,491,16:45:00
15538,Work,Car,887,873,06:30:00
15538,Home,Car,873,887,18:00:00
40066,Work,Car,551,1232,06:15:00
40066,Home,Car,1232,551,14:45:00
27319,Other,Car,304,304,07:15:00
27319,Work,Car,304,290,07:28:00
27319,Home,Car,290,304,17:18:00
74905,Shop,Car,594,618,10:20:00
74905,Home,Car,618,594,11:30:00
80995,Other,Transit,351,1221,11:28:00
80995,Home,Transit,1221,351,14:50:00
70642,Other,Car,594,594,07:40:00
70642,Work,Car,594,170,07:50:00
70642,Other,Car,170,97,16:10:00
70642,Shop,Car,97,618,16:20:00
70642,Home,Car,618,594,16:50:00
87589,Work,Bike,767,88,08:10:00
87589,Home,Bike,88,767,17:10:00
42586,Work,Bike,945,1196,07:25:00
42586,Home,Bike,1196,945,17:10:00
42586,Other,Transit,945,945,19:10:00
42586,Home,Transit,945,945,20:15:00
32758,Work,Bike,912,758,06:10:00
32758,Home,Bike,758,912,15:30:00
32758,Shop,Bike,912,906,16:50:00
32758,Home,Transit,906,912,17:20:00
32758,Other,Walk,912,914,17:40:00
32758,Home,Transit,914,912,17:50:00
118585,Other,Transit,841,1363,06:58:00
118585,Work,Transit,1363,213,08:40:00
118585,Home,Transit,213,841,17:00:00
88429,Work,Transit,617,1199,06:25:00
88429,Home,Transit,1199,617,15:55:00
106048,Work,Car,672,184,06:30:00
106048,Home,Car,184,672,14:30:00
106048,Other,Car,672,703,15:30:00
106048,Home,Transit,703,672,16:30:00
4597,Shop,Car,247,767,08:35:00
4597,Home,Car,767,247,11:20:00
35299,Work,Transit,465,1192,07:50:00
35299,Other,Walk,1192,1199,11:00:00
35299,Home,Transit,1199,465,16:30:00
118417,Work,Transit,816,1298,05:25:00
118417,Home,Transit,1298,816,16:15:00
115330,Work,Transit,1253,1343,08:15:00
115330,Home,Transit,1343,1253,17:00:00
80953,Work,Transit,1257,172,08:30:00
80953,Home,Transit,172,1257,16:30:00
23539,Work,Bike,935,1353,08:00:00
23539,Shop,Bike,1353,971,17:00:00
23539,Home,Bike,971,935,17:50:00
97837,Work,Car,751,936,05:45:00
97837,Other,Car,936,751,15:00:00
97837,Home,Car,751,751,15:55:00
57895,Other,Walk,1260,1239,12:00:00
57895,Home,Transit,1239,1260,15:30:00
80575,Work,Transit,737,1211,07:46:00
80575,Home,Transit,1211,737,17:00:00
54262,Work,Walk,994,991,08:45:00
54262,Home,Walk,991,994,17:15:00
120223,Work,Transit,423,414,07:30:00
120223,Home,Transit,414,423,15:00:00
120223,Shop,Car,423,423,18:00:00
120223,Home,Car,423,423,18:30:00
54451,Work,Car,992,474,06:05:00
54451,Other,Car,474,231,08:30:00
54451,Work,Car,231,474,09:15:00
54451,Shop,Car,474,992,13:00:00
54451,Home,Car,992,992,14:00:00
116674,Other,Walk,900,42,12:30:00
116674,Home,Walk,42,900,14:00:00
116548,Other,Car,354,94,08:45:00
116548,Home,Car,94,354,16:50:00
103864,Other,Walk,1219,1219,08:45:00
103864,Home,Walk,1219,1219,15:00:00
103864,Other,Walk,1219,1290,19:00:00
103864,Home,Transit,1290,1219,21:30:00
97774,Work,Transit,1219,931,09:45:00
97774,Home,Transit,931,1219,18:15:00
123541,Shop,Car,863,849,11:50:00
123541,Shop,Car,849,887,12:20:00
123541,Home,Car,887,863,12:45:00
99748,Work,Bike,692,691,08:20:00
99748,Home,Bike,691,692,17:05:00
80554,Work,Car,388,155,08:30:00
80554,Home,Car,155,388,20:15:00
75388,Work,Car,449,1275,06:00:00
75388,Other,Car,1275,1092,10:45:00
75388,Work,Car,1092,290,11:30:00
75388,Home,Car,290,449,16:10:00
98593,Work,Car,253,240,07:46:00
98593,Shop,Car,240,238,15:08:00
98593,Work,Car,238,240,15:33:00
98593,Shop,Car,240,249,15:50:00
98593,Home,Car,249,253,16:56:00
70474,Shop,Bike,858,855,11:15:00
70474,Home,Transit,855,858,12:00:00
99391,Shop,Car,815,771,16:30:00
99391,Home,Car,771,815,18:40:00
116254,Work,Car,528,516,05:30:00
116254,Home,Transit,516,528,16:00:00
19297,Other,Car,45,399,07:25:00
19297,Home,Car,399,45,11:45:00
126166,Other,Transit,435,228,07:00:00
126166,Home,Transit,228,435,16:00:00
118774,Other,Car,958,43,08:30:00
118774,Home,Car,43,958,09:15:00
66127,Work,Bike,188,1276,07:45:00
66127,Home,Bike,1276,188,15:00:00
95611,Other,Transit,262,1334,07:48:00
95611,Home,Transit,1334,262,14:42:00
73834,Work,Car,730,1203,07:00:00
73834,Other,Car,1203,1305,09:00:00
73834,Home,Car,1305,730,16:20:00
116443,Work,Transit,945,1296,08:15:00
116443,Home,Transit,1296,945,17:10:00
102478,Work,Transit,1007,714,07:07:00
102478,Home,Transit,714,1007,16:51:00
2623,Other,Transit,1258,1316,09:30:00
2623,Home,Transit,1316,1258,10:45:00
101470,Work,Transit,366,1199,07:30:00
101470,Home,Transit,1199,366,16:50:00
18415,Other,Car,1260,615,10:30:00
18415,Home,Car,615,1260,16:00:00
100042,Work,Transit,534,172,07:25:00
100042,Home,Transit,172,534,17:00:00
106762,Work,Transit,165,1339,07:30:00
106762,Other,Transit,1339,1322,17:00:00
106762,Home,Transit,1322,165,20:30:00
34900,Work,Transit,303,1322,08:00:00
34900,Home,Transit,1322,303,17:10:00
59260,Work,Transit,900,1219,08:00:00
59260,Other,Walk,1219,1328,11:45:00
59260,Work,Walk,1328,1219,12:30:00
59260,Home,Transit,1219,900,17:30:00
47164,Shop,Car,1164,548,09:45:00
47164,Home,Car,548,1164,12:35:00
46282,Work,Transit,695,1282,06:50:00
46282,Home,Transit,1282,695,16:50:00
68080,Other,Car,1042,1054,07:45:00
68080,Home,Car,1054,1042,12:30:00
68080,Shop,Car,1042,1057,13:45:00
68080,Home,Car,1057,1042,15:05:00
68080,Other,Car,1042,1107,16:15:00
68080,Home,Car,1107,1042,16:50:00
68080,Other,Car,1042,1057,17:10:00
68080,Home,Car,1057,1042,17:45:00
15748,Work,Car,395,67,09:00:00
15748,Shop,Car,67,389,16:10:00
15748,Home,Car,389,395,17:20:00
53506,Other,Transit,534,494,07:00:00
53506,Home,Transit,494,534,14:10:00
66442,Work,Car,1057,1092,08:15:00
66442,Home,Car,1092,1057,09:55:00
66442,Other,Car,1057,1109,10:15:00
66442,Home,Car,1109,1057,11:25:00
66442,Other,Car,1057,1061,15:10:00
66442,Home,Car,1061,1057,15:40:00
66442,Shop,Car,1057,1061,17:40:00
66442,Home,Car,1061,1057,18:00:00
73456,Work,Walk,1350,1281,08:00:00
73456,Home,Walk,1281,1350,16:30:00
60226,Work,Transit,613,197,08:30:00
60226,Other,Transit,197,1278,16:45:00
60226,Home,Transit,1278,613,20:30:00
50734,Other,Car,955,1298,10:15:00
50734,Home,Car,1298,955,14:30:00
103633,Other,Car,886,894,07:30:00
103633,Home,Car,894,886,09:00:00
103633,Other,Car,886,867,12:30:00
103633,Home,Car,867,886,16:00:00
121945,Work,Transit,1186,224,05:42:00
121945,Home,Transit,224,1186,15:45:00
65917,Work,Car,691,899,07:20:00
65917,Home,Car,899,691,16:40:00
12535,Work,Transit,875,1354,09:30:00
12535,Shop,Bike,1354,1323,16:30:00
12535,Other,Bike,1323,897,17:10:00
12535,Home,Transit,897,875,19:14:00
28789,Work,Transit,911,925,07:40:00
28789,Home,Transit,925,911,16:10:00
116527,Work,Bike,853,1296,08:00:00
116527,Other,Walk,1296,1336,12:50:00
116527,Home,Bike,1336,853,16:40:00
115624,Other,Transit,738,172,10:00:00
115624,Other,Transit,172,1367,13:15:00
115624,Home,Transit,1367,738,15:30:00
89983,Work,Car,652,702,06:00:00
89983,Home,Car,702,652,12:00:00
89983,Other,Car,652,471,13:30:00
89983,Home,Car,471,652,15:00:00
89983,Shop,Car,652,643,16:15:00
89983,Home,Car,643,652,16:45:00
89983,Shop,Car,652,252,17:15:00
89983,Home,Car,252,652,17:30:00
66820,Shop,Transit,1239,1230,16:40:00
66820,Home,Transit,1230,1239,17:15:00
117808,Work,Car,640,73,07:20:00
117808,Other,Car,73,640,15:15:00
117808,Home,Car,640,640,15:55:00
13081,Work,Car,656,1370,06:45:00
13081,Shop,Walk,1370,1336,11:15:00
13081,Work,Walk,1336,1370,11:50:00
13081,Other,Car,1370,668,17:30:00
13081,Home,Car,668,656,20:45:00
120580,Work,Bike,673,714,08:10:00
120580,Home,Bike,714,673,15:50:00
120580,Other,Bike,673,703,16:15:00
120580,Home,Bike,703,673,17:20:00
120580,Shop,Bike,673,668,17:30:00
120580,Home,Bike,668,673,18:37:00
87967,Shop,Bike,846,894,14:00:00
87967,Home,Bike,894,846,15:00:00
119131,Work,Car,660,1318,07:30:00
119131,Home,Car,1318,660,16:55:00
45673,Work,Transit,417,1212,05:50:00
45673,Home,Transit,1212,417,21:00:00
99853,Work,Car,452,916,05:45:00
99853,Home,Car,916,452,16:00:00
80197,Work,Bike,1349,1219,09:10:00
80197,Home,Bike,1219,1349,22:23:00
54346,Work,Car,722,1206,08:00:00
54346,Other,Transit,1206,171,15:00:00
54346,Home,Car,171,722,17:00:00
108526,Other,Car,958,979,08:45:00
108526,Work,Car,979,89,09:00:00
108526,Shop,Walk,89,89,16:05:00
108526,Home,Car,89,958,19:05:00
75724,Shop,Car,867,867,10:30:00
75724,Home,Car,867,867,11:05:00
75724,Other,Car,867,849,14:45:00
75724,Work,Car,849,867,15:20:00
75724,Other,Car,867,861,22:15:00
75724,Home,Car,861,867,22:45:00
100966,Other,Transit,383,957,07:15:00
100966,Home,Transit,957,383,08:50:00
15916,Other,Transit,716,1290,08:29:00
15916,Home,Transit,1290,716,12:17:00
23035,Other,Bike,1022,1220,09:00:00
23035,Home,Bike,1220,1022,12:00:00
23035,Shop,Car,1022,1004,17:00:00
23035,Home,Car,1004,1022,17:40:00
120391,Other,Car,48,1152,07:45:00
120391,Home,Car,1152,48,11:45:00
120391,Shop,Car,48,39,18:30:00
120391,Home,Car,39,48,19:10:00
90403,Work,Transit,995,920,07:10:00
90403,Home,Transit,920,995,17:03:00
4009,Work,Transit,197,189,06:20:00
4009,Other,Transit,189,111,16:00:00
4009,Home,Transit,111,197,19:00:00
29062,Work,Bike,16,1232,06:45:00
29062,Home,Bike,1232,16,16:30:00
29062,Shop,Car,16,15,17:30:00
29062,Home,Car,15,16,17:50:00
4156,Work,Transit,180,1103,06:15:00
4156,Home,Transit,1103,180,16:00:00
49327,Work,Transit,142,1321,09:20:00
49327,Shop,Walk,1321,1268,18:15:00
49327,Home,Transit,1268,142,18:40:00
19780,Work,Car,860,439,07:26:00
19780,Home,Car,439,860,15:00:00
77215,Work,Car,1111,925,07:28:00
77215,Home,Car,925,1111,17:10:00
116380,Other,Transit,620,1260,11:00:00
116380,Home,Transit,1260,620,17:30:00
15790,Shop,Transit,652,379,10:10:00
15790,Home,Transit,379,652,11:10:00
80092,Work,Transit,1319,89,07:45:00
80092,Other,Transit,89,1219,12:25:00
80092,Home,Transit,1219,1319,15:00:00
66988,Other,Walk,1319,149,11:30:00
66988,Home,Transit,149,1319,14:00:00
115540,Work,Transit,864,1358,06:15:00
115540,Home,Transit,1358,864,16:30:00
102373,Work,Car,691,693,06:45:00
102373,Home,Car,693,691,17:05:00
121420,Work,Transit,1258,1374,08:00:00
121420,Shop,Transit,1374,1260,15:45:00
121420,Home,Walk,1260,1258,16:25:00
89038,Work,Walk,349,1240,05:30:00
89038,Home,Transit,1240,349,18:30:00
4807,Work,Transit,1314,95,07:40:00
4807,Home,Transit,95,1314,15:45:00
73750,Other,Car,857,957,06:15:00
73750,Home,Car,957,857,08:05:00
73750,Other,Car,857,957,13:45:00
73750,Home,Transit,957,857,15:00:00
75892,Work,Car,521,802,05:15:00
75892,Shop,Car,802,498,12:03:00
75892,Home,Car,498,521,12:51:00
55480,Work,Transit,530,172,06:35:00
55480,Other,Transit,172,492,15:50:00
55480,Home,Walk,492,530,16:50:00
59365,Work,Car,1168,563,06:55:00
59365,Home,Car,563,1168,20:00:00
21040,Work,Car,1168,472,05:55:00
21040,Home,Car,472,1168,16:05:00
71503,Work,Transit,397,1202,07:00:00
71503,Home,Transit,1202,397,16:30:00
61927,Other,Transit,30,0,07:36:00
61927,Work,Transit,0,172,08:25:00
61927,Other,Transit,172,1337,17:20:00
61927,Home,Transit,1337,30,19:47:00
65686,Work,Car,677,725,07:15:00
65686,Other,Car,725,668,16:45:00
65686,Home,Car,668,677,18:30:00
39226,Work,Transit,426,1329,08:11:00
39226,Home,Transit,1329,426,18:10:00
128098,Work,Transit,544,1241,05:00:00
128098,Home,Transit,1241,544,16:00:00
22132,Work,Transit,38,1243,10:00:00
22132,Other,Transit,1243,1296,15:00:00
22132,Work,Transit,1296,1243,16:00:00
22132,Home,Transit,1243,38,17:50:00
102773,Other,Car,1254,939,17:00:00
102773,Home,Car,939,1254,18:30:00
126671,Other,Car,362,332,10:38:00
126671,Other,Car,332,365,11:26:00
126671,Shop,Car,365,1068,11:36:00
126671,Home,Car,1068,738,12:49:00
126671,Other,Car,738,897,15:32:00
126671,Home,Car,897,362,17:06:00
64868,Shop,Car,39,391,10:15:00
64868,Home,Car,391,39,11:30:00
52331,Other,Car,383,382,09:40:00
52331,Home,Car,382,383,14:00:00
112853,Other,Car,369,379,11:00:00
112853,Home,Car,379,369,19:00:00
23855,Shop,Walk,865,867,12:00:00
23855,Home,Walk,867,865,12:40:00
84608,Other,Bike,945,945,11:50:00
84608,Other,Bike,945,942,12:55:00
84608,Home,Bike,942,945,16:10:00
84608,Other,Walk,945,945,17:30:00
84608,Home,Walk,945,945,18:50:00
56993,Other,Walk,953,971,10:30:00
56993,Home,Walk,971,953,14:50:00
125747,Other,Car,668,189,11:15:00
125747,Shop,Car,189,181,15:15:00
125747,Other,Car,181,228,16:30:00
125747,Home,Car,228,668,16:45:00
73793,Other,Car,923,910,13:18:00
73793,Home,Car,910,923,15:10:00
120224,Shop,Car,846,897,09:10:00
120224,Home,Car,897,846,10:20:00
70580,Shop,Car,716,703,09:50:00
70580,Home,Car,703,716,10:45:00
23582,Home,Car,691,691,13:48:00
23582,Other,Car,691,691,14:16:00
23582,Home,Car,691,691,14:31:00
50189,Other,Transit,196,0,16:10:00
50189,Home,Transit,0,196,21:20:00
51575,Other,Car,9,1195,10:30:00
51575,Home,Car,1195,9,10:55:00
92693,Shop,Walk,30,31,13:30:00
92693,Home,Transit,31,30,14:15:00
69257,Shop,Car,123,131,12:08:00
69257,Home,Car,131,123,12:41:00
129128,Other,Car,218,516,09:00:00
129128,Home,Car,516,218,11:30:00
129128,Other,Car,218,277,13:00:00
129128,Shop,Car,277,206,14:30:00
129128,Home,Car,206,218,15:30:00
10436,Other,Car,165,110,11:30:00
10436,Home,Car,110,165,17:30:00
52268,Shop,Car,154,100,12:15:00
52268,Home,Car,100,154,13:10:00
50210,Other,Car,1275,594,12:30:00
50210,Home,Car,594,1275,14:00:00
68648,Other,Car,1316,1223,12:44:00
68648,Home,Car,1223,1316,13:11:00
68648,Other,Transit,1316,1269,16:37:00
68648,Home,Walk,1269,1316,20:31:00
123794,Other,Car,1371,339,07:45:00
123794,Home,Car,339,1371,16:00:00
27005,Other,Transit,1256,1286,14:00:00
27005,Home,Transit,1286,1256,19:30:00
17366,Shop,Walk,1326,894,12:00:00
17366,Home,Transit,894,1326,14:45:00
30344,Other,Transit,30,38,11:30:00
30344,Home,Transit,38,30,18:30:00
33557,Shop,Transit,61,743,10:30:00
33557,Home,Transit,743,61,12:20:00
110459,Other,Car,30,374,09:35:00
110459,Shop,Car,374,398,10:15:00
110459,Other,Car,398,24,11:07:00
110459,Home,Car,24,30,12:02:00
110459,Other,Car,30,25,16:38:00
110459,Other,Car,25,36,16:52:00
110459,Home,Car,36,30,17:30:00
69131,Shop,Car,938,668,11:00:00
69131,Home,Car,668,938,14:30:00
69131,Shop,Car,938,44,15:15:00
69131,Shop,Car,44,926,16:30:00
69131,Home,Car,926,938,17:00:00
126356,Other,Car,378,70,09:00:00
126356,Home,Car,70,378,17:00:00
69089,Shop,Car,66,379,12:00:00
69089,Home,Car,379,66,16:05:00
123899,Shop,Walk,369,387,09:05:00
123899,Home,Walk,387,369,09:40:00
123836,Shop,Car,253,240,11:30:00
123836,Home,Car,240,253,12:17:00
85322,Other,Transit,260,1195,08:15:00
85322,Home,Transit,1195,260,16:10:00
83243,Shop,Car,762,754,10:50:00
83243,Home,Car,754,762,11:20:00
83243,Other,Walk,762,65,12:30:00
83243,Home,Walk,65,762,16:25:00
85364,Other,Transit,492,1282,10:00:00
85364,Home,Transit,1282,492,16:00:00
85931,Shop,Walk,1021,1005,13:00:00
85931,Home,Walk,1005,1021,13:45:00
85931,Shop,Walk,1021,997,14:00:00
85931,Home,Transit,997,1021,15:50:00
30848,Other,Bike,1009,996,11:30:00
30848,Home,Bike,996,1009,15:30:00
16463,Other,Car,322,662,07:45:00
16463,Other,Car,662,189,08:30:00
16463,Shop,Car,189,714,18:15:00
16463,Other,Car,714,662,19:00:00
16463,Home,Car,662,322,19:11:00
11213,Shop,Car,149,1322,14:00:00
11213,Home,Car,1322,149,15:00:00
78014,Shop,Transit,107,1319,10:00:00
78014,Other,Walk,1319,1355,11:15:00
78014,Other,Walk,1355,1269,13:15:00
78014,Home,Transit,1269,107,14:00:00
114302,Other,Walk,198,218,16:00:00
114302,Home,Walk,218,198,19:30:00
109997,Shop,Car,179,213,12:15:00
109997,Home,Car,213,179,13:45:00
113903,Other,Car,582,1164,10:15:00
113903,Home,Car,1164,582,14:30:00
113903,Shop,Car,582,469,15:50:00
113903,Home,Car,469,582,16:30:00
860,Shop,Transit,840,861,10:00:00
860,Home,Transit,861,840,12:10:00
37883,Other,Bike,1278,1346,09:15:00
37883,Home,Bike,1346,1278,11:30:00
37883,Shop,Walk,1278,1278,14:15:00
37883,Home,Transit,1278,1278,15:10:00
37883,Shop,Walk,1278,1205,15:20:00
37883,Home,Walk,1205,1278,15:45:00
75284,Shop,Walk,815,815,15:30:00
75284,Home,Walk,815,815,16:00:00
78749,Other,Walk,1299,1324,11:30:00
78749,Other,Transit,1324,1207,15:20:00
78749,Home,Car,1207,1299,15:55:00
13943,Other,Car,1309,945,09:30:00
13943,Home,Car,945,1309,11:00:00
91412,Other,Transit,1367,61,09:05:00
